2.500013005166769986e+01,2.500013414934753442e+01,2.500013787203549498e+01,2.500014118182571110e+01,2.500014404440158344e+01,2.500014642962740652e+01,2.500014831207619181e+01,2.500014967148079847e+01,2.500015049309712012e+01,2.500015076797027902e+01,2.500015049309712012e+01,2.500014967148079847e+01,2.500014831207619181e+01,2.500014642962740652e+01,2.500014404440158344e+01,2.500014118182571110e+01,2.500013787203549498e+01,2.500013414934753442e+01,2.500013005166769986e+01,2.500012561984994619e+01,2.500012089702069673e+01,2.500011592788441561e+01,2.500011075802576954e+01,2.500010543322358814e+01,2.500009999879068090e+01,2.500009449895248892e+01,2.500008897627592575e+01,2.500008347115795004e+01,2.500007802138144797e+01,2.500007266174387865e+01,2.500006742376207214e+01,2.500006233545440537e+01,2.500005742119966001e+01,2.500005270166999694e+01,2.500004819383389787e+01,2.500004391102343959e+01,2.500003986305932102e+01,2.500003605642599069e+01,2.500003249448886322e+01,2.500002917774519773e+01,2.500002610410023962e+01,2.500002326916039408e+01,2.500002066653565080e+01,2.500001828814404092e+01,2.500001612451161037e+01,2.500001416506228935e+01,2.500001239839280842e+01,2.500001081252882429e+01,2.500000939515930654e+01,2.500000813384706433e+01,2.500000701621420873e+01,2.500000603010203548e+01,2.500000516370550585e+01,2.500000440568308946e+01,2.500000374524321956e+01,2.500000317220892043e+01,2.500000267706256807e+01,2.500000225097278772e+01,2.500000188580573024e+01,2.500000157412291557e+01,2.500000130916779995e+01,2.500000108484320549e+01,2.500000089568152006e+01,2.500000073680953960e+01,2.500000060390948065e+01,2.500000049317771200e+01,2.500000040128231049e+01,2.500000032532060956e+01,2.500000026277746557e+01,2.500000021148503748e+01,2.500000016958449933e+01,2.500000013549012579e+01,2.500000010785595350e+01,2.500000008554518871e+01,2.500000006760238591e+01,2.500000005322840479e+01,2.500000004175801749e+01,2.500000003264008441e+01,2.500000002542012467e+01,2.500000001972508912e+01,2.500000001525019400e+01,2.500000001174753450e+01,2.500000000901639652e+01,2.500000000689500013e+01,2.500000000525352206e+01,2.500000000398824440e+01,2.500000000301667313e+01,2.500000000227347030e+01,2.500000000170712511e+01,2.500000000127719346e+01,2.500000000095205621e+01,2.500000000070710371e+01,2.500000000052326499e+01,2.500000000038580694e+01,2.500000000028342484e+01,2.500000000020745361e+01,2.500000000015129231e+01,2.500000000010993162e+01,2.500000000007958789e+01,2.500000000005741185e+01
2.500018244110171040e+01,2.500018818947262034e+01,2.500019341179159937e+01,2.500019805488295077e+01,2.500020207060612520e+01,2.500020541668568441e+01,2.500020805745174712e+01,2.500020996447284460e+01,2.500021111706541888e+01,2.500021150266725911e+01,2.500021111706541888e+01,2.500020996447284460e+01,2.500020805745174712e+01,2.500020541668568441e+01,2.500020207060612520e+01,2.500019805488295077e+01,2.500019341179159937e+01,2.500018818947262034e+01,2.500018244110171040e+01,2.500017622399024475e+01,2.500016959863752319e+01,2.500016262775653075e+01,2.500015537529507981e+01,2.500014790547332666e+01,2.500014028185769632e+01,2.500013256648920290e+01,2.500012481908223450e+01,2.500011709630707912e+01,2.500010945116690664e+01,2.500010193247683432e+01,2.500009458444979060e+01,2.500008744639094971e+01,2.500008055249972827e+01,2.500007393177578052e+01,2.500006760802308037e+01,2.500006159994435606e+01,2.500005592131642018e+01,2.500005058123588597e+01,2.500004558442388714e+01,2.500004093157798835e+01,2.500003661975960156e+01,2.500003264280522686e+01,2.500002899175073878e+01,2.500002565525845100e+01,2.500002262003797782e+01,2.500001987125283165e+01,2.500001739290608782e+01,2.500001516819972736e+01,2.500001317986339444e+01,2.500001141044975128e+01,2.500000984259466108e+01,2.500000845924145665e+01,2.500000724382961081e+01,2.500000618044882472e+01,2.500000525396029971e+01,2.500000445008742034e+01,2.500000375547851661e+01,2.500000315774462933e+01,2.500000264547530548e+01,2.500000220823557484e+01,2.500000183654712060e+01,2.500000152185660340e+01,2.500000125649387073e+01,2.500000103362260617e+01,2.500000084718568516e+01,2.500000069184721951e+01,2.500000056293308859e+01,2.500000045637131052e+01,2.500000036863356812e+01,2.500000029667872781e+01,2.500000023789916526e+01,2.500000019007036656e+01,2.500000015130416742e+01,2.500000012000583283e+01,2.500000009483503050e+01,2.500000007467070162e+01,2.500000005857963004e+01,2.500000004578867063e+01,2.500000003566025342e+01,2.500000002767106011e+01,2.500000002139351452e+01,2.500000001647985570e+01,2.500000001264852045e+01,2.500000000967255076e+01,2.500000000736982742e+01,2.500000000559485258e+01,2.500000000423189306e+01,2.500000000318930660e+01,2.500000000239481679e+01,2.500000000179169390e+01,2.500000000133557876e+01,2.500000000099195319e+01,2.500000000073405104e+01,2.500000000054122395e+01,2.500000000039759840e+01,2.500000000029102054e+01,2.500000000021223556e+01,2.500000000015421620e+01,2.500000000011165113e+01,2.500000000008053647e+01
2.500025480490834440e+01,2.500026283332469035e+01,2.500027012703480267e+01,2.500027661177127669e+01,2.500028222029899183e+01,2.500028689357429812e+01,2.500029058177914010e+01,2.500029324520493290e+01,2.500029485496414949e+01,2.500029539351188035e+01,2.500029485496414949e+01,2.500029324520493290e+01,2.500029058177914010e+01,2.500028689357429812e+01,2.500028222029899183e+01,2.500027661177127669e+01,2.500027012703480267e+01,2.500026283332469035e+01,2.500025480490834440e+01,2.500024612182924955e+01,2.500023686858325433e+01,2.500022713275796704e+01,2.500021700366557198e+01,2.500020657099864962e+01,2.500019592353673303e+01,2.500018514792892077e+01,2.500017432757482183e+01,2.500016354162254828e+01,2.500015286409855264e+01,2.500014236318008187e+01,2.500013210061676716e+01,2.500012213130386840e+01,2.500011250300572740e+01,2.500010325622447738e+01,2.500009442420574857e+01,2.500008603307055566e+01,2.500007810206017922e+01,2.500007064387932942e+01,2.500006366512173628e+01,2.500005716676165690e+01,2.500005114469492540e+01,2.500004559031334495e+01,2.500004049109723780e+01,2.500003583121192108e+01,2.500003159209547832e+01,2.500002775302663949e+01,2.500002429166344697e+01,2.500002118454506927e+01,2.500001840755099636e+01,2.500001593631355945e+01,2.500001374658126352e+01,2.500001181453205490e+01,2.500001011703680120e+01,2.500000863187451472e+01,2.500000733790171381e+01,2.500000621517907362e+01,2.500000524505909283e+01,2.500000441023882658e+01,2.500000369478196660e+01,2.500000308411458860e+01,2.500000256499887641e+01,2.500000212548888001e+01,2.500000175487213738e+01,2.500000144360076249e+01,2.500000118321512232e+01,2.500000096626289903e+01,2.500000078621600252e+01,2.500000063738734823e+01,2.500000051484913044e+01,2.500000041435397335e+01,2.500000033225996887e+01,2.500000026546025822e+01,2.500000021131775796e+01,2.500000016760518662e+01,2.500000013245059094e+01,2.500000010428823671e+01,2.500000008181477540e+01,2.500000006395038099e+01,2.500000004980460488e+01,2.500000003864656151e+01,2.500000002987907877e+01,2.500000002301646163e+01,2.500000001766545665e+01,2.500000001350909073e+01,2.500000001029301089e+01,2.500000000781400544e+01,2.500000000591044369e+01,2.500000000445431780e+01,2.500000000334470229e+01,2.500000000250235388e+01,2.500000000186532745e+01,2.500000000138540202e+01,2.500000000102520659e+01,2.500000000075589668e+01,2.500000000055530336e+01,2.500000000040645176e+01,2.500000000029642067e+01,2.500000000021538682e+01,2.500000000015593571e+01,2.500000000011248247e+01
2.500035430006833082e+01,2.500036546338726851e+01,2.500037560511495016e+01,2.500038462198432754e+01,2.500039242050659993e+01,2.500039891858299512e+01,2.500040404694271601e+01,2.500040775037192375e+01,2.500040998870321829e+01,2.500041073754082532e+01,2.500040998870321829e+01,2.500040775037192375e+01,2.500040404694271601e+01,2.500039891858299512e+01,2.500039242050659993e+01,2.500038462198432754e+01,2.500037560511495016e+01,2.500036546338726851e+01,2.500035430006833082e+01,2.500034222645665238e+01,2.500032936004167894e+01,2.500031582261185648e+01,2.500030173835362746e+01,2.500028723198235170e+01,2.500027242694382679e+01,2.500025744372152658e+01,2.500024239828060146e+01,2.500022740067457860e+01,2.500021255383546048e+01,2.500019795256205768e+01,2.500018368271573621e+01,2.500016982062702908e+01,2.500015643271110832e+01,2.500014357528520392e+01,2.500013129457656902e+01,2.500011962690583189e+01,2.500010859902753424e+01,2.500009822860727837e+01,2.500008852481346722e+01,2.500007948900079313e+01,2.500007111546250727e+01,2.500006339222912999e+01,2.500005630189234296e+01,2.500004982243440210e+01,2.500004392804541808e+01,2.500003858991296113e+01,2.500003377697107965e+01,2.500002945659804610e+01,2.500002559525488977e+01,2.500002215905894332e+01,2.500001911428909551e+01,2.500001642782135391e+01,2.500001406749521848e+01,2.500001200241294441e+01,2.500001020317503020e+01,2.500000864205632567e+01,2.500000729312793268e+01,2.500000613233052604e+01,2.500000513750504894e+01,2.500000428838681188e+01,2.500000356656896372e+01,2.500000295544093021e+01,2.500000244010730199e+01,2.500000200729198241e+01,2.500000164523203949e+01,2.500000134356521286e+01,2.500000109321435460e+01,2.500000088627170669e+01,2.500000071588527462e+01,2.500000057614919058e+01,2.500000046199945913e+01,2.500000036911607637e+01,2.500000029383223321e+01,2.500000023305096164e+01,2.500000018416934466e+01,2.500000014501027223e+01,2.500000011376146603e+01,2.500000008892146042e+01,2.500000006925210272e+01,2.500000005373711076e+01,2.500000004154614075e+01,2.500000003200383247e+01,2.500000002456339132e+01,2.500000001878406763e+01,2.500000001431218166e+01,2.500000001086518608e+01,2.500000000821832558e+01,2.500000000619361984e+01,2.500000000465072603e+01,2.500000000347946028e+01,2.500000000259369060e+01,2.500000000192637017e+01,2.500000000142552636e+01,2.500000000105105968e+01,2.500000000077213258e+01,2.500000000056516214e+01,2.500000000041216452e+01,2.500000000029949021e+01,2.500000000021682212e+01,2.500000000015640467e+01
2.500049047065164842e+01,2.500050592444577191e+01,2.500051996401343857e+01,2.500053244639827099e+01,2.500054324218027446e+01,2.500055223770708324e+01,2.500055933708458511e+01,2.500056446387823073e+01,2.500056756248279299e+01,2.500056859912631069e+01,2.500056756248279299e+01,2.500056446387823073e+01,2.500055933708458511e+01,2.500055223770708324e+01,2.500054324218027446e+01,2.500053244639827099e+01,2.500051996401343857e+01,2.500050592444577191e+01,2.500049047065164842e+01,2.500047375670570915e+01,2.500045594525293069e+01,2.500043720488955046e+01,2.500041770753143311e+01,2.500039762582666469e+01,2.500037713066580380e+01,2.500035638883857558e+01,2.500033556087980458e+01,2.500031479914065713e+01,2.500029424611369677e+01,2.500027403303240803e+01,2.500025427875785411e+01,2.500023508895720781e+01,2.500021655557143418e+01,2.500019875656255763e+01,2.500018175592466108e+01,2.500016560393774512e+01,2.500015033763909500e+01,2.500013598148385441e+01,2.500012254816419244e+01,2.500011003955545874e+01,2.500009844775758339e+01,2.500008775620077728e+01,2.500007794078605627e+01,2.500006897103346049e+01,2.500006081121339463e+01,2.500005342143975895e+01,2.500004675870680160e+01,2.500004077785507661e+01,2.500003543245533066e+01,2.500003067560255232e+01,2.500002646061535572e+01,2.500002274163897908e+01,2.500001947415245951e+01,2.500001661538290421e+01,2.500001412463150174e+01,2.500001196351730215e+01,2.500001009614597791e+01,2.500000848921131791e+01,2.500000711203771431e+01,2.500000593657202685e+01,2.500000493733295315e+01,2.500000409132587720e+01,2.500000337793053262e+01,2.500000277876831944e+01,2.500000227755538873e+01,2.500000185994687385e+01,2.500000151337695087e+01,2.500000122689861115e+01,2.500000099102638629e+01,2.500000079758457261e+01,2.500000063956288798e+01,2.500000051098099618e+01,2.500000040676279767e+01,2.500000032262104099e+01,2.500000025495241829e+01,2.500000020074307017e+01,2.500000015748419457e+01,2.500000012309725506e+01,2.500000009586823779e+01,2.500000007439026461e+01,2.500000005751385146e+01,2.500000004430408751e+01,2.500000003400400672e+01,2.500000002600347671e+01,2.500000001981288378e+01,2.500000001504107772e+01,2.500000001137693317e+01,2.500000000857405880e+01,2.500000000643817444e+01,2.500000000481674789e+01,2.500000000359054297e+01,2.500000000266674149e+01,2.500000000197341166e+01,2.500000000145501744e+01,2.500000000106889431e+01,2.500000000078237505e+01,2.500000000057057292e+01,2.500000000041459458e+01,2.500000000030015812e+01,2.500000000021651658e+01
2.500067597892792648e+01,2.500069727773377792e+01,2.500071662741732581e+01,2.500073383095251955e+01,2.500074870996948206e+01,2.500076110782967476e+01,2.500077089236943806e+01,2.500077795824475402e+01,2.500078222881911572e+01,2.500078365754715648e+01,2.500078222881911572e+01,2.500077795824475402e+01,2.500077089236943806e+01,2.500076110782967476e+01,2.500074870996948206e+01,2.500073383095251955e+01,2.500071662741732581e+01,2.500069727773377792e+01,2.500067597892792648e+01,2.500065294334930499e+01,2.500062839515928914e+01,2.500060256672143311e+01,2.500057569497448640e+01,2.500054801786635394e+01,2.500051977092268984e+01,2.500049118401726389e+01,2.500046247840318969e+01,2.500043386405465640e+01,2.500040553735848192e+01,2.500037767918394493e+01,2.500035045334833228e+01,2.500032400548478506e+01,2.500029846230864905e+01,2.500027393126912756e+01,2.500025050056447640e+01,2.500022823949184314e+01,2.500020719909694833e+01,2.500018741308448611e+01,2.500016889894710914e+01,2.500015165926947702e+01,2.500013568316351709e+01,2.500012094779232896e+01,2.500010741994209695e+01,2.500009505760457174e+01,2.500008381153632442e+01,2.500007362676534228e+01,2.500006444402002259e+01,2.500005620106048099e+01,2.500004883389676635e+01,2.500004227788320321e+01,2.500003646868235663e+01,2.500003134309603325e+01,2.500002683976433104e+01,2.500002289973658165e+01,2.500001946692065502e+01,2.500001648841897506e+01,2.500001391476108381e+01,2.500001170004351181e+01,2.500000980198838363e+01,2.500000818193215224e+01,2.500000680475585213e+01,2.500000563876772830e+01,2.500000465554840545e+01,2.500000382976804758e+01,2.500000313898384263e+01,2.500000256342533334e+01,2.500000208577399263e+01,2.500000169094237279e+01,2.500000136585737209e+01,2.500000109925101910e+01,2.500000088146158106e+01,2.500000070424679777e+01,2.500000056061066900e+01,2.500000044464439242e+01,2.500000035138180365e+01,2.500000027666912317e+01,2.500000021704865816e+01,2.500000016965571703e+01,2.500000013212800454e+01,2.500000010252652771e+01,2.500000007926703205e+01,2.500000006106100159e+01,2.500000004686517485e+01,2.500000003583864228e+01,2.500000002730661208e+01,2.500000002072998839e+01,2.500000001567997288e+01,2.500000001181698295e+01,2.500000000887325058e+01,2.500000000663856170e+01,2.500000000494857488e+01,2.500000000367537112e+01,2.500000000271980483e+01,2.500000000200534345e+01,2.500000000147317536e+01,2.500000000107829123e+01,2.500000000078637896e+01,2.500000000057140426e+01,2.500000000041368509e+01,2.500000000029840663e+01
2.500092753783422239e+01,2.500095676278109025e+01,2.500098331325897050e+01,2.500100691892049909e+01,2.500102733501721275e+01,2.500104434661907860e+01,2.500105777237903126e+01,2.500106746775031752e+01,2.500107332757690770e+01,2.500107528799202683e+01,2.500107332757690770e+01,2.500106746775031752e+01,2.500105777237903126e+01,2.500104434661907860e+01,2.500102733501721275e+01,2.500100691892049909e+01,2.500098331325897050e+01,2.500095676278109025e+01,2.500092753783422239e+01,2.500089592979169240e+01,2.500086224623431974e+01,2.500082680599746965e+01,2.500078993419431939e+01,2.500075195732274125e+01,2.500071319855694796e+01,2.500067397331596553e+01,2.500063458519008108e+01,2.500059532229331438e+01,2.500055645409589644e+01,2.500051822877583163e+01,2.500048087111340323e+01,2.500044458093768540e+01,2.500040953211989958e+01,2.500037587209540746e+01,2.500034372188458676e+01,2.500031317657282415e+01,2.500028430620201192e+01,2.500025715701970341e+01,2.500023175302828449e+01,2.500020809777426223e+01,2.500018617631767981e+01,2.500016595732310165e+01,2.500014739521652274e+01,2.500013043235673038e+01,2.500011500117484786e+01,2.500010102624156616e+01,2.500008842622793637e+01,2.500007711573211111e+01,2.500006700695091411e+01,2.500005801118141946e+01,2.500005004014363763e+01,2.500004300712080152e+01,2.500003682791852100e+01,2.500003142164821313e+01,2.500002671134361876e+01,2.500002262442184886e+01,2.500001909300249636e+01,2.500001605409957506e+01,2.500001344970191042e+01,2.500001122675769238e+01,2.500000933707878303e+01,2.500000773717965075e+01,2.500000638806493569e+01,2.500000525497854298e+01,2.500000430712578847e+01,2.500000351737885040e+01,2.500000286197425936e+01,2.500000232020994062e+01,2.500000187414775255e+01,2.500000150832646995e+01,2.500000120948883264e+01,2.500000096632531665e+01,2.500000076923641501e+01,2.500000061011443009e+01,2.500000048214508297e+01,2.500000037962881549e+01,2.500000029782118105e+01,2.500000023279142525e+01,2.500000018129814450e+01,2.500000014068076482e+01,2.500000010876547663e+01,2.500000008378425065e+01,2.500000006430558841e+01,2.500000004917563956e+01,2.500000003746849941e+01,2.500000002844445035e+01,2.500000002151512035e+01,2.500000001621455681e+01,2.500000001217534518e+01,2.500000000910903708e+01,2.500000000679013823e+01,2.500000000504312681e+01,2.500000000373195164e+01,2.500000000275161227e+01,2.500000000202140527e+01,2.500000000147956669e+01,2.500000000107902309e+01,2.500000000078404483e+01,2.500000000056763128e+01,2.500000000040945736e+01
2.500126709288413451e+01,2.500130701656254928e+01,2.500134328669660633e+01,2.500137553396959689e+01,2.500140342403500782e+01,2.500142666328076047e+01,2.500144500397185965e+01,2.500145824864556587e+01,2.500146625365010777e+01,2.500146893173821994e+01,2.500146625365010777e+01,2.500145824864556587e+01,2.500144500397185965e+01,2.500142666328076047e+01,2.500140342403500782e+01,2.500137553396959689e+01,2.500134328669660633e+01,2.500130701656254928e+01,2.500126709288413451e+01,2.500122391370125285e+01,2.500117789919458389e+01,2.500112948491942788e+01,2.500107911500708724e+01,2.500102723548049610e+01,2.500097428782216724e+01,2.500092070292040347e+01,2.500086689550448682e+01,2.500081325916182706e+01,2.500076016201090923e+01,2.500070794308327038e+01,2.500065690944724395e+01,2.500060733408576752e+01,2.500055945452120909e+01,2.500051347216238895e+01,2.500046955233307955e+01,2.500042782492774052e+01,2.500038838562934274e+01,2.500035129761584685e+01,2.500031659367648729e+01,2.500028427865607483e+01,2.500025433214540627e+01,2.500022671133771013e+01,2.500020135397513599e+01,2.500017818131506431e+01,2.500015710105285294e+01,2.500013801014586790e+01,2.500012079749208738e+01,2.500010534642556692e+01,2.500009153699995679e+01,2.500007924803977133e+01,2.500006835894729562e+01,2.500005875126030119e+01,2.500005030996232591e+01,2.500004292455292898e+01,2.500003648988987237e+01,2.500003090681897433e+01,2.500002608261000958e+01,2.500002193121895644e+01,2.500001837339777921e+01,2.500001533667334996e+01,2.500001275521671218e+01,2.500001056962305768e+01,2.500000872662151963e+01,2.500000717873241385e+01,2.500000588388768463e+01,2.500000480502848177e+01,2.500000390969196573e+01,2.500000316959739521e+01,2.500000256023979972e+01,2.500000206049787721e+01,2.500000165226111193e+01,2.500000132007977172e+01,2.500000105084014024e+01,2.500000083346643365e+01,2.500000065864979248e+01,2.500000051860414985e+01,2.500000040684820135e+01,2.500000031801221212e+01,2.500000024766815798e+01,2.500000019218148140e+01,2.500000014858257558e+01,2.500000011445617076e+01,2.500000008784671479e+01,2.500000006717796097e+01,2.500000005118504731e+01,2.500000003885745770e+01,2.500000002939142263e+01,2.500000002215041306e+01,2.500000001663251936e+01,2.500000001244369230e+01,2.500000000927588673e+01,2.500000000688932289e+01,2.500000000509815123e+01,2.500000000375892739e+01,2.500000000276140355e+01,2.500000000202120987e+01,2.500000000147403156e+01,2.500000000107107212e+01,2.500000000077543305e+01,2.500000000055935345e+01
2.500172331081465060e+01,2.500177760904932001e+01,2.500182693827771274e+01,2.500187079621029440e+01,2.500190872811879572e+01,2.500194033467584376e+01,2.500196527894923904e+01,2.500198329237960593e+01,2.500199417959321480e+01,2.500199782192936127e+01,2.500199417959321480e+01,2.500198329237960593e+01,2.500196527894923904e+01,2.500194033467584376e+01,2.500190872811879572e+01,2.500187079621029440e+01,2.500182693827771274e+01,2.500177760904932001e+01,2.500172331081465060e+01,2.500166458492820709e+01,2.500160200285709777e+01,2.500153615697870890e+01,2.500146765133420956e+01,2.500139709253749487e+01,2.500132508102724316e+01,2.500125220283349492e+01,2.500117902200916475e+01,2.500110607385317962e+01,2.500103385902540509e+01,2.500096283862598412e+01,2.500089343028349020e+01,2.500082600526860688e+01,2.500076088662384421e+01,2.500069834827544923e+01,2.500063861507216245e+01,2.500058186367706980e+01,2.500052822422387422e+01,2.500047778263782661e+01,2.500043058351393910e+01,2.500038663344141554e+01,2.500034590466269790e+01,2.500030833895839066e+01,2.500027385165465788e+01,2.500024233565752141e+01,2.500021366542797807e+01,2.500018770082279573e+01,2.500016429073756541e+01,2.500014327650067258e+01,2.500012449497896938e+01,2.500010778136763889e+01,2.500009297164764277e+01,2.500007990470431807e+01,2.500006842410942909e+01,2.500005837957674970e+01,2.500004962810748310e+01,2.500004203484689214e+01,2.500003547367715839e+01,2.500002982757403203e+01,2.500002498875614521e+01,2.500002085865635948e+01,2.500001734774394180e+01,2.500001437522532655e+01,2.500001186864943037e+01,2.500000976344146508e+01,2.500000800238672838e+01,2.500000653508329762e+01,2.500000531738006870e+01,2.500000431081378593e+01,2.500000348205643874e+01,2.500000280238198513e+01,2.500000224715920893e+01,2.500000179537567746e+01,2.500000142919607526e+01,2.500000113355677200e+01,2.500000089579724261e+01,2.500000070532804131e+01,2.500000055333426019e+01,2.500000043251279180e+01,2.500000033684130329e+01,2.500000026137659859e+01,2.500000020207986751e+01,2.500000015566621769e+01,2.500000011947600598e+01,2.500000009136544676e+01,2.500000006961426990e+01,2.500000005284811877e+01,2.500000003997383047e+01,2.500000003012569039e+01,2.500000002262107301e+01,2.500000001692405505e+01,2.500000001261567917e+01,2.500000000936983113e+01,2.500000000693374602e+01,2.500000000511233367e+01,2.500000000375565179e+01,2.500000000274894774e+01,2.500000000200476080e+01,2.500000000145671208e+01,2.500000000105463016e+01,2.500000000076074613e+01
2.500233344257690504e+01,2.500240696489891334e+01,2.500247375895651203e+01,2.500253314462644028e+01,2.500258450618557760e+01,2.500262730292618940e+01,2.500266107862648113e+01,2.500268546964463923e+01,2.500270021143559873e+01,2.500270514332726179e+01,2.500270021143559873e+01,2.500268546964463923e+01,2.500266107862648113e+01,2.500262730292618940e+01,2.500258450618557760e+01,2.500253314462644028e+01,2.500247375895651203e+01,2.500240696489891334e+01,2.500233344257690504e+01,2.500225392500954058e+01,2.500216918598972526e+01,2.500208002762383686e+01,2.500198726781157887e+01,2.500189172793622205e+01,2.500179422101952653e+01,2.500169554057327304e+01,2.500159645035121514e+01,2.500149767517285326e+01,2.500139989295482223e+01,2.500130372804804679e+01,2.500120974594093681e+01,2.500111844935117489e+01,2.500103027569326386e+01,2.500094559587602205e+01,2.500086471435504976e+01,2.500078787034032857e+01,2.500071524003892165e+01,2.500064693979758701e+01,2.500058303000004400e+01,2.500052351956837171e+01,2.500046837091755592e+01,2.500041750521583950e+01,2.500037080781093124e+01,2.500032813369263351e+01,2.500028931287532075e+01,2.500025415559857578e+01,2.500022245726004044e+01,2.500019400301100347e+01,2.500016857196164111e+01,2.500014594095859266e+01,2.500012588791250678e+01,2.500010819466666234e+01,2.500009264941000353e+01,2.500007904864801489e+01,2.500006719875371530e+01,2.500005691712755151e+01,2.500004803300016576e+01,2.500004038791529482e+01,2.500003383593199402e+01,2.500002824358579545e+01,2.500002348964794052e+01,2.500001946472020364e+01,2.500001607070046461e+01,2.500001322015148020e+01,2.500001083560188064e+01,2.500000884880515173e+01,2.500000719997863996e+01,2.500000583704131785e+01,2.500000471486552556e+01,2.500000379455487121e+01,2.500000304275754104e+01,2.500000243102173414e+01,2.500000193519761282e+01,2.500000153488831600e+01,2.500000121295091304e+01,2.500000095504680075e+01,2.500000074924019344e+01,2.500000058564233285e+01,2.500000045609870725e+01,2.500000035391600761e+01,2.500000027362548849e+01,2.500000021077926249e+01,2.500000016177603968e+01,2.500000012371304337e+01,2.500000009426094039e+01,2.500000007155879800e+01,2.500000005412641713e+01,2.500000004079157989e+01,2.500000003062998033e+01,2.500000002291595536e+01,2.500000001708221120e+01,2.500000001268718464e+01,2.500000000938861433e+01,2.500000000692233471e+01,2.500000000508532594e+01,2.500000000372219944e+01,2.500000000271453615e+01,2.500000000197245598e+01,2.500000000142801682e+01,2.500000000103008801e+01
