2.596184516651963392e+01,2.633573356066083448e+01,2.681615881409060975e+01,2.741328066653492712e+01,2.812977342005933679e+01,2.895795388149382887e+01,2.987764646381653577e+01,3.085541886813583545e+01,3.184570284966693166e+01,3.279403604587607646e+01,3.364225945552308161e+01,3.433506336863079156e+01,3.482690326884060994e+01,3.508811503908125928e+01,3.510911690594737422e+01,3.490190096254507779e+01,3.449852484993341761e+01,3.394689309482111383e+01,3.330462534176130163e+01,3.263212412290795328e+01,3.198601291363074850e+01,3.141392303284235865e+01,3.095123666967744214e+01,3.061995153087675448e+01,3.042943121487082081e+01,3.037852689347304391e+01,3.045843696221935915e+01,3.065570234320671617e+01,3.095487285095108732e+01,3.134056704480138933e+01,3.179883116378929842e+01,3.231784546749778997e+01,3.288811263917266103e+01,3.350229481706947610e+01,3.415485660469484941e+01,3.484163842759781460e+01,3.555944362250563984e+01,3.630568477688494511e+01,3.707810588332454671e+01,3.787457826465093547e+01,3.869295863658323498e+01,3.953099458051468673e+01,4.038626349864459542e+01,4.125613374160991498e+01,4.213773966588608744e+01,4.302796515681031764e+01,4.392343235571449611e+01,4.482049393263896775e+01,4.571522834567372229e+01,4.660343825036857623e+01,4.748065267905764841e+01,4.834213388125613164e+01,4.918288985386105594e+01,4.999769362269771733e+01,5.078111027982112091e+01,5.152753264146274148e+01,5.223122617486067298e+01,5.288638355454002493e+01,5.348718885871564765e+01,5.402789101664606619e+01,5.450288568387257016e+01,5.490680427344568670e+01,5.523460842906547441e+01,5.548168781356839219e+01,5.564395872663163800e+01,5.571796078106468997e+01,5.570094867729932275e+01,5.559097603661091114e+01,5.538696829630276852e+01,5.508878183992448641e+01,5.469724683164835710e+01,5.421419163875330582e+01,5.364244724598471237e+01,5.298583067080535614e+01,5.224910705478366424e+01,5.143793080548786634e+01,5.055876686497759209e+01,4.961879385443133117e+01,4.862579145980869555e+01,4.758801495357949563e+01,4.651406016942271293e+01,4.541272254269101438e+01,4.429285398781642868e+01,4.316322139988238149e+01,4.203237044331042682e+01,4.090849803457457767e+01,3.979933655255832292e+01,3.871205233908508347e+01,3.765316050655741975e+01,3.662845747524411877e+01,3.564297204629098559e+01,3.470093520434130596e+01,3.380576826037869864e+01,3.296008841285596702e+01,3.216573034141929810e+01,3.142378206626172954e+01,3.073463301630055255e+01,3.009803205511644464e+01,2.951315311446217038e+01,2.897866607650607662e+01
2.604035189911813220e+01,2.644504688888827104e+01,2.696510604561654389e+01,2.761152313864715779e+01,2.838717546773927225e+01,2.928371040019107951e+01,3.027923098034960248e+01,3.133746723837325732e+01,3.240899092129804160e+01,3.343472945395657092e+01,3.435159983861321820e+01,3.509960431100448375e+01,3.562932711086058646e+01,3.590856339366936822e+01,3.592687429459500237e+01,3.569720404812122183e+01,3.525424544809489191e+01,3.464986746785214677e+01,3.394646923919216164e+01,3.320946647781089212e+01,3.250017942179201214e+01,3.187018301245761975e+01,3.135777758102389967e+01,3.098675940726076306e+01,3.076723541198420619e+01,3.069792432431765405e+01,3.076925775530119722e+01,3.096662823774517292e+01,3.127328058795940890e+01,3.167254566825015871e+01,3.214931419065934648e+01,3.269080292376209229e+01,3.328675925494616195e+01,3.392928465780349256e+01,3.461244763217493414e+01,3.533182093777785582e+01,3.608403352402730491e+01,3.686638651473494832e+01,3.767655122370626231e+01,3.851234700723131965e+01,3.937158636503409781e+01,4.025197134609490490e+01,4.115102618068870299e+01,4.206605389539549122e+01,4.299410798995405969e+01,4.393197326421687876e+01,4.487615226878158126e+01,4.582285558858256991e+01,4.676799535923601780e+01,4.770718219810109417e+01,4.863572622636317533e+01,4.954864315260280705e+01,5.044066653788665633e+01,5.130626739874105624e+01,5.213968224343774693e+01,5.293495048697124616e+01,5.368596195657585213e+01,5.438651488920781674e+01,5.503038444459144785e+01,5.561140132545703807e+01,5.612353962765799054e+01,5.656101255758296986e+01,5.691837417599593607e+01,5.719062488098938246e+01,5.737331795320478989e+01,5.746266417773033197e+01,5.745563135034118574e+01,5.735003538819270119e+01,5.714461980867133661e+01,5.683912052065026899e+01,5.643431318891022386e+01,5.593204087698956073e+01,5.533522023142758428e+01,5.464782512024231664e+01,5.387484735428060389e+01,5.302223487160843263e+01,5.209680851982585637e+01,5.110615929590929341e+01,5.005852856586349731e+01,4.896267435792103129e+01,4.782772727848448824e+01,4.666303992038534432e+01,4.547803380590019628e+01,4.428204792707860804e+01,4.308419281538878920e+01,4.189321380060992794e+01,4.071736672079112651e+01,3.956430884180760899e+01,3.844100716150289543e+01,3.735366563717094834e+01,3.630767221486064500e+01,3.530756588292992859e+01,3.435702334687663750e+01,3.345886435113473567e+01,3.261507417565616151e+01,3.182684142541150152e+01,3.109460891908013025e+01,3.041813527365799885e+01,2.979656467404235798e+01,2.922850230593185117e+01
2.612297120035597331e+01,2.656007347908881044e+01,2.712182848850733308e+01,2.782010634669001803e+01,2.865799523434132112e+01,2.962643344996920902e+01,3.070170578457188526e+01,3.184454691868966947e+01,3.300145511751369298e+01,3.410849293332266541e+01,3.509738099944114254e+01,3.590317300605726558e+01,3.647236462657207312e+01,3.677006382095234471e+01,3.678491806963273802e+01,3.653086390069776712e+01,3.604535939384275878e+01,3.538443911790795937e+01,3.461552627431569107e+01,3.380930661798370807e+01,3.303203684069097790e+01,3.233943474356915715e+01,3.177286318663159648e+01,3.135800179268139587e+01,3.110572974263748236e+01,3.101461641983643247e+01,3.107427722292815986e+01,3.126888824169653702e+01,3.158031497997306047e+01,3.199052959236057347e+01,3.248320588458569347e+01,3.304454869180927545e+01,3.366351549211248084e+01,3.433162554480396977e+01,3.504254105560040955e+01,3.579156621364237623e+01,3.657516190679945822e+01,3.739052953121883149e+01,3.823528336866974797e+01,3.910720918902615040e+01,4.000409549101009077e+01,4.092362016266302049e+01,4.186327627491271386e+01,4.282032378421855867e+01,4.379175750910033571e+01,4.477428499606495649e+01,4.576431046660241719e+01,4.675792291112398402e+01,4.775088768104092196e+01,4.873864177471484993e+01,4.971629354708564108e+01,5.067862789112966482e+01,5.162011810195975414e+01,5.253494567512970548e+01,5.341702922674248555e+01,5.426006356297614275e+01,5.505756967664645884e+01,5.580295611546461032e+01,5.648959176090063039e+01,5.711088959229020645e+01,5.766040050648598481e+01,5.813191574117044524e+01,5.851957593498007526e+01,5.881798437655790934e+01,5.902232157450284689e+01,5.912845794655669351e+01,5.913306120204627803e+01,5.903369489502922818e+01,5.882890466962798826e+01,5.851828890990942256e+01,5.810255084336260722e+01,5.758352962102089379e+01,5.696420849275651221e+01,5.624869889076940410e+01,5.544219999972003166e+01,5.455093419603152682e+01,5.358205954680144600e+01,5.254356133501666193e+01,5.144412528807816898e+01,5.029299579978091828e+01,4.909982292533018722e+01,4.787450227426640481e+01,4.662701211396140621e+01,4.536725202097850485e+01,4.410488728121714530e+01,4.284920295208282681e+01,4.160897107741980960e+01,4.039233401083742336e+01,3.920670618192322365e+01,3.805869596206325411e+01,3.695404858276177862e+01,3.589761035962460767e+01,3.489331380777444735e+01,3.394418262441074319e+01,3.305235498225337665e+01,3.221912313946197060e+01,3.144498703763689562e+01,3.072971933452928539e+01,3.007243920169077356e+01,2.947169220427269209e+01
2.620980893896992114e+01,2.668092633833213156e+01,2.728644542949730933e+01,2.803915486614863184e+01,2.894236162404723700e+01,2.998625555453185143e+01,3.114520681571922722e+01,3.237679781481354979e+01,3.362324081003053777e+01,3.481547985022252334e+01,3.587976777243879667e+01,3.674594989270079282e+01,3.735621617046090392e+01,3.767284040920769428e+01,3.768349858748029391e+01,3.740315756024641303e+01,3.687216791653494141e+01,3.615092739618953743e+01,3.531212380480015156e+01,3.443196549300251519e+01,3.358188097252170223e+01,3.282192599303184011e+01,3.219666651681488645e+01,3.173374691169761164e+01,3.144484469646186042e+01,3.132836067896151988e+01,3.137304282456603843e+01,3.156178145393941747e+01,3.187498767503272035e+01,3.229320364090954598e+01,3.279882505808279092e+01,3.337699702459300255e+01,3.401585356539045790e+01,3.470631164824524717e+01,3.544161883273864078e+01,3.621681199205258395e+01,3.702819270641357718e+01,3.787287702082655017e+01,3.874844062753742691e+01,3.965265698678709327e+01,4.058331376066006158e+01,4.153808901045724156e+01,4.251446960773519379e+01,4.350969760775075201e+01,4.452073420036674634e+01,4.554423435519372987e+01,4.657652805218793901e+01,4.761360600686062128e+01,4.865110918292111819e+01,4.968432229448130499e+01,5.070817207553648132e+01,5.171723143844585735e+01,5.270573082021039113e+01,5.366757806177484724e+01,5.459638809974204321e+01,5.548552358100197068e+01,5.632814724518424754e+01,5.711728656500957158e+01,5.784591070140329094e+01,5.850701933389485276e+01,5.909374238714486438e+01,5.959944911521566979e+01,6.001786445328794883e+01,6.034319003053833796e+01,6.057022678668054283e+01,6.069449577566665965e+01,6.071235349761653310e+01,6.062109799392277409e+01,6.041906198441009224e+01,6.010568952609432358e+01,5.968159302943038114e+01,5.914858797090934672e+01,5.850970327363343415e+01,5.776916606614626204e+01,5.693236034443114590e+01,5.600575991824361211e+01,5.499683688375287716e+01,5.391394769203510151e+01,5.276619964077865177e+01,5.156330127136038755e+01,5.031540067695833329e+01,4.903291609777504334e+01,4.772636338248742049e+01,4.640618492461921107e+01,4.508258454087393119e+01,4.376537245580138347e+01,4.246382411096006848e+01,4.118655595053689922e+01,3.994142067739266366e+01,3.873542375492176149e+01,3.757466218342224806e+01,3.646428583690537550e+01,3.540848093743594660e+01,3.441047459577570322e+01,3.347255878137060847e+01,3.259613161834347039e+01,3.178175354815366305e+01,3.102921565916430069e+01,3.033761735811821936e+01,2.970545054298946042e+01
2.630099120534864809e+01,2.680773581396094229e+01,2.745908869263801932e+01,2.826879895724313840e+01,2.924040044662217852e+01,3.036329589993816569e+01,3.160984583334934328e+01,3.293432549795350184e+01,3.427445123119940718e+01,3.555579790311263366e+01,3.669888208548579911e+01,3.762808343385840715e+01,3.828107073503941393e+01,3.861713712563540923e+01,3.862292818210215017e+01,3.831447646656475570e+01,3.773514813941713442e+01,3.694989628153754779e+01,3.603690757973722469e+01,3.507815888231809254e+01,3.415047928456267812e+01,3.331845140680906781e+01,3.262997943750926311e+01,3.211474932343607236e+01,3.178525936954724074e+01,3.163971986246817991e+01,3.166595823499481099e+01,3.184550857581238859e+01,3.215725202504533087e+01,3.258022952212692758e+01,3.309549807444692959e+01,3.368709629973002961e+01,3.434230271841593662e+01,3.505141381871131046e+01,3.580725640739679960e+01,3.660460384848914828e+01,3.743960996950251996e+01,3.830932282644679532e+01,3.921130106825623329e+01,4.014333027998107184e+01,4.110322360587222335e+01,4.208868671943824324e+01,4.309722827480629803e+01,4.412610051581223303e+01,4.517225887259055384e+01,4.623233313671194367e+01,4.730260578516871561e+01,4.837899518970925072e+01,4.945704293310143385e+01,5.053190543017433356e+01,5.159835067036371470e+01,5.265076126980760307e+01,5.368314521418504626e+01,5.468915572728135999e+01,5.566212163421369041e+01,5.659508941203996102e+01,5.748087784070258976e+01,5.831214579176628376e+01,5.908147323270134166e+01,5.978145499678618791e+01,6.040480629415721125e+01,6.094447834353186977e+01,6.139378191534233054e+01,6.174651602598217437e+01,6.199709854035624801e+01,6.214069505518748571e+01,6.217334217454026657e+01,6.209206117279284598e+01,6.189495808347632533e+01,6.158130646213073334e+01,6.115160944652365060e+01,6.060763826865806436e+01,5.995244504214169012e+01,5.919034843035198179e+01,5.832689166373601353e+01,5.736877328210761817e+01,5.632375189066652155e+01,5.520052709660831169e+01,5.400859959791689846e+01,5.275811409195765123e+01,5.145968922882961749e+01,5.012423922993636438e+01,4.876279201072243552e+01,4.738630868146440633e+01,4.600550915368010862e+01,4.463070826287211901e+01,4.327166634935817058e+01,4.193745764271783116e+01,4.063635910168148513e+01,3.937576160307141748e+01,3.816210458500506064e+01,3.700083446485595573e+01,3.589638640318241869e+01,3.485218829911013927e+01,3.387068530386378029e+01,3.295338264505306825e+01,3.210090417663939633e+01,3.131306381379165416e+01,3.058894687772562904e+01,2.992699835737568748e+01
2.639666937504316380e+01,2.694065539248338581e+01,2.763990924302865793e+01,2.850918206434662494e+01,2.955224294232569804e+01,3.075767007625098870e+01,3.209572165403771749e+01,3.351721432763557118e+01,3.495516300858806602e+01,3.632952774232526849e+01,3.755482548635833950e+01,3.854971750499692007e+01,3.924713925957478011e+01,3.960325816122809783e+01,3.960362966487252123e+01,3.926538417704223605e+01,3.863502096617005321e+01,3.778223322753795799e+01,3.679093214655125621e+01,3.574909975130957918e+01,3.473918539247658543e+01,3.383047909998617797e+01,3.307435115090876110e+01,3.250259999075925066e+01,3.212856264634773140e+01,3.195023375025528978e+01,3.195446508811627240e+01,3.212136302827119039e+01,3.242820296287413129e+01,3.285245387336220091e+01,3.337377450757681174e+01,3.397505179867130920e+01,3.464267869757404839e+01,3.536631541418233837e+01,3.613836464048129926e+01,3.695334308150223279e+01,3.780727164162174603e+01,3.869715117989322550e+01,3.962054835351462145e+01,4.057528881004681409e+01,4.155924092642020895e+01,4.257016873117834876e+01,4.360563377949831931e+01,4.466292954198021192e+01,4.573903631645998757e+01,4.683058870001018192e+01,4.793385084765705528e+01,4.904469706244629634e+01,5.015859685047689709e+01,5.127060461968333271e+01,5.237535486510192584e+01,5.346706408388517673e+01,5.453954087463240796e+01,5.558620573899231943e+01,5.660012203953323251e+01,5.757403938659028597e+01,5.850045043494559138e+01,5.937166167690706686e+01,6.017987833373030071e+01,6.091730288958692796e+01,6.157624620384571301e+01,6.214924950534259551e+01,6.262921494707686776e+01,6.300954181387645292e+01,6.328426496174129312e+01,6.344819165688509344e+01,6.349703270253102971e+01,6.342752361460043886e+01,6.323753164911142477e+01,6.292614470197800358e+01,6.249373849485623111e+01,6.194201901864470727e+01,6.127403791041601266e+01,6.049417926319751615e+01,5.960811727771567803e+01,5.862274512254469272e+01,5.754607633261692712e+01,5.638712100349668077e+01,5.515573988935456384e+01,5.386248024897479070e+01,5.251839787471854493e+01,5.113487015968642169e+01,4.972340529230547901e+01,4.829545270825141756e+01,4.686221977931644744e+01,4.543449938878501371e+01,4.402251255239059446e+01,4.263576961910193575e+01,4.128295285812754400e+01,3.997182244229946946e+01,3.870914700951302478e+01,3.750065915880538370e+01,3.635103544936355036e+01,3.526389974890008716e+01,3.424184814704775448e+01,3.328649312844771657e+01,3.239852430141618100e+01,3.157778270737061277e+01,3.082334559326294254e+01,3.013361850813274856e+01
2.649702510561786895e+01,2.707986751915021983e+01,2.782908393271049619e+01,2.876046861779253661e+01,2.987803481119238569e+01,3.116950056794081902e+01,3.260293242129785796e+01,3.412554192667658270e+01,3.566544339615480652e+01,3.713674364467443922e+01,3.844770408289276986e+01,3.951102154153858947e+01,4.025469101597695953e+01,4.063161163286976318e+01,4.062618841496804123e+01,4.025667785595072701e+01,3.957282286485241940e+01,3.864923197680599287e+01,3.757575523851026134e+01,3.644660454416668216e+01,3.535005737698377004e+01,3.436028091219160530e+01,3.353223012165967987e+01,3.289987945365380995e+01,3.247741707191417504e+01,3.226259307100437468e+01,3.224122626037840433e+01,3.239192285219197487e+01,3.269027677631452633e+01,3.311211518401625398e+01,3.363564053042865964e+01,3.424254493926086695e+01,3.491830828767078287e+01,3.565194169391342882e+01,3.643542372561807952e+01,3.726302493055156617e+01,3.813065198895201746e+01,3.903528334997128724e+01,3.997452275370014263e+01,4.094626780367856611e+01,4.194847566298832930e+01,4.297900303893607088e+01,4.403549881675742483e+01,4.511533174734171325e+01,4.621554034295080982e+01,4.733279643465169784e+01,4.846337724843736794e+01,4.960314332953466021e+01,5.074752133908495466e+01,5.189149186305512274e+01,5.302958308409908739e+01,5.415587159904913506e+01,5.526399189680878266e+01,5.634715608734259717e+01,5.739818541367896643e+01,5.840955489555369695e+01,5.937345215229660056e+01,6.028185104210862022e+01,6.112660024762570288e+01,6.189952635175928464e+01,6.259255030698810174e+01,6.319781553423358389e+01,6.370782522655267854e+01,6.411558581259903633e+01,6.441475298982247466e+01,6.459977630063183085e+01,6.466603792544185580e+01,6.460998122828090118e+01,6.442922462991629118e+01,6.412265660831582181e+01,6.369050803558835128e+01,6.313439864377124167e+01,6.245735514922163389e+01,6.166379942884315568e+01,6.075950609584099027e+01,5.975152982778855204e+01,5.864810381198880407e+01,5.745851164803305267e+01,5.619293594221065291e+01,5.486228760388732439e+01,5.347802047687174110e+01,5.205193638339287077e+01,5.059598590768781889e+01,4.912207029296216376e+01,4.764184967197364529e+01,4.616656250939429640e+01,4.470686062358564072e+01,4.327266350376194737e+01,4.187303487846391192e+01,4.051608365909881115e+01,3.920889051583388607e+01,3.795746047969137749e+01,3.676670113929809247e+01,3.564042524445292770e+01,3.458137586732683388e+01,3.359127172538065054e+01,3.267086985099420104e+01,3.182004250758676989e+01,3.103786510040863078e+01,3.032271180600749716e+01
2.660227503862393306e+01,2.722558917617918794e+01,2.802682208894582416e+01,2.902285179592660924e+01,3.021794535647789459e+01,3.159892754755421151e+01,3.313158839866280658e+01,3.475939442179907957e+01,3.640536852422125236e+01,3.797753545579139711e+01,3.937765497887732380e+01,4.051222237212554944e+01,4.130409181728025914e+01,4.170275517879619542e+01,4.169140635926363814e+01,4.128945157039120772e+01,4.054997929621038821e+01,3.955267678033801104e+01,3.839353325486070645e+01,3.717320018751345856e+01,3.598597636209107975e+01,3.491106240765190449e+01,3.400710515961028335e+01,3.331030949370084215e+01,3.283572046396586330e+01,3.258081032519337583e+01,3.253030509645051183e+01,3.266123748709239294e+01,3.294744457808934612e+01,3.336304311071717166e+01,3.388472327123083261e+01,3.449294193518503704e+01,3.517224162514506958e+01,3.591097524324273138e+01,3.670070130595222935e+01,3.753545909866673469e+01,3.841106438024647218e+01,3.932450267769701213e+01,4.027344856586479693e+01,4.125590803364364234e+01,4.226996487244736755e+01,4.331360674780462716e+01,4.438460786693202920e+01,4.548044945396274841e+01,4.659826429738421893e+01,4.773479620870234186e+01,4.888636885039212387e+01,5.004886101928317998e+01,5.121768727286074352e+01,5.238778397340494308e+01,5.355360158456252861e+01,5.470910452098585353e+01,5.584778010787779579e+01,5.696265829955505922e+01,5.804634375660400281e+01,5.909106169999000713e+01,6.008871865416615776e+01,6.103097876814556599e+01,6.190935587671256712e+01,6.271532085247692123e+01,6.344042312837757436e+01,6.407642456985922763e+01,6.461544318054649239e+01,6.505010347130730963e+01,6.537368974682171086e+01,6.558029810095851531e+01,6.566498259324916376e+01,6.562389092846743210e+01,6.545438499714765612e+01,6.515514186533258112e+01,6.472623122581970279e+01,6.416916592965316113e+01,6.348692298495141273e+01,6.268393331100914878e+01,6.176603953225765054e+01,6.074042214691129971e+01,5.961549546346542172e+01,5.840077571823238145e+01,5.710672472396234411e+01,5.574457321238722329e+01,5.432612868743708390e+01,5.286357307396522742e+01,5.136925571132402268e+01,4.985548729426207615e+01,4.833434020770950212e+01,4.681746034919315491e+01,4.531589500382011693e+01,4.383994066037865167e+01,4.239901386722046794e+01,4.100154736099852215e+01,3.965491279944315295e+01,3.836537053008164122e+01,3.713804596665566748e+01,3.597693135637667439e+01,3.488491103104976077e+01,3.386380766405584097e+01,3.291444661683939188e+01,3.203673515947441786e+01,3.122975318986371107e+01,3.049185204878990874e+01
2.671267493168351237e+01,2.737807689779617704e+01,2.823337156931634340e+01,2.929656081001544976e+01,3.057217623342238255e+01,3.204611938069768229e+01,3.368182459674193296e+01,3.541888164637117598e+01,3.717504173000226331e+01,3.885203070338326370e+01,4.034487292317425755e+01,4.155363623963214792e+01,4.239584230315878699e+01,4.281744142179543644e+01,4.280035550408054235e+01,4.236515871337560668e+01,4.156837673869255667e+01,4.049492458467592115e+01,3.924711399105066789e+01,3.793222754762641102e+01,3.665076068035104129e+01,3.548708753163397489e+01,3.450364016679436219e+01,3.373889740821432781e+01,3.320875901381114659e+01,3.291038090405632488e+01,3.282733365918886648e+01,3.293500221738658240e+01,3.320539199650517759e+01,3.361084247325586460e+01,3.412647821721687791e+01,3.473148377887293492e+01,3.540944402518657341e+01,3.614804902529246533e+01,3.693844626375879869e+01,3.777446393920332923e+01,3.865185568361751223e+01,3.956764915192557908e+01,4.051962898976613303e+01,4.150595126126177803e+01,4.252486913435775762e+01,4.357454395764186472e+01,4.465291716263175914e+01,4.575762297651633048e+01,4.688592728712786339e+01,4.803468285115553726e+01,4.920029487105498589e+01,5.037869374925202237e+01,5.156531373615092662e+01,5.275507744852117753e+01,5.394238704533786688e+01,5.512112335146612452e+01,5.628465450408457116e+01,5.742585581025007002e+01,5.853714246895339812e+01,5.961051663715397098e+01,6.063763001271301789e+01,6.160986267602881128e+01,6.251841838986883459e+01,6.335443592323554185e+01,6.410911526645176650e+01,6.477385687303113571e+01,6.534041133551896507e+01,6.580103621589455543e+01,6.614865614504911662e+01,6.637702181700888104e+01,6.648086316445156285e+01,6.645603183891864774e+01,6.629962815024796896e+01,6.601010785414752036e+01,6.558736461341229074e+01,6.503278458560012609e+01,6.434927038655393972e+01,6.354123261440722814e+01,6.261454815441292965e+01,6.157648557715862125e+01,6.043559904409815431e+01,5.920159319653922125e+01,5.788516248059031000e+01,5.649780920851192434e+01,5.505164534017727362e+01,5.355918345885032750e+01,5.203312269469849127e+01,5.048613540917783382e+01,4.893066029600318245e+01,4.737870719232589067e+01,4.584167834864951629e+01,4.433021020731574424e+01,4.285403892241787105e+01,4.142189195792649770e+01,4.004140716650655918e+01,3.871907981934432286e+01,3.746023716518330815e+01,3.626903927834302976e+01,3.514850423878463914e+01,3.410055509368097404e+01,3.312608559364289107e+01,3.222504138463564516e+01,3.139651316853936791e+01,3.063883831472143271e+01
2.682852289573810367e+01,2.753763083554206759e+01,2.844902382505610561e+01,2.958186716923748349e+01,3.094096916210162007e+01,3.251128208583821788e+01,3.425381234267860009e+01,3.610415125543615744e+01,3.797461073378926244e+01,3.976041543101491982e+01,4.134963547244318249e+01,4.263569902471736839e+01,4.353061399379843266e+01,4.397666062997306824e+01,4.395442795059408070e+01,4.348567005457746859e+01,4.263042935113509202e+01,4.147898074645603828e+01,4.014012168305635697e+01,3.872793590399943042e+01,3.734926968976055406e+01,3.609379150164694749e+01,3.502779566106467968e+01,3.419206556844225275e+01,3.360334414712347240e+01,3.325842641229638019e+01,3.313966159297490321e+01,3.322071160393177536e+01,3.347167618211980056e+01,3.386305285323188485e+01,3.436835046211822942e+01,3.496544826341162349e+01,3.563695799877909565e+01,3.636990773219714157e+01,3.715504888240254644e+01,3.798602505689616038e+01,3.885856309585268775e+01,3.976977442031115118e+01,4.071759943591527531e+01,4.170039211165484971e+01,4.271662340611564446e+01,4.376467613734394035e+01,4.484270522875760889e+01,4.594854206078485248e+01,4.707962731480434115e+01,4.823296181663161519e+01,4.940506893352619500e+01,5.059196501442180960e+01,5.178913637632201983e+01,5.299152267288275198e+01,5.419350734472468645e+01,5.538891639548616297e+01,5.657102705567621825e+01,5.773258803731402367e+01,5.886585306843330301e+01,5.996262923672391310e+01,6.101434137115070655e+01,6.201211325705176591e+01,6.294686592745466669e+01,6.380943262174655217e+01,6.459068928003489418e+01,6.528169868128216535e+01,6.587386557380510510e+01,6.635909942867004929e+01,6.672998081073208709e+01,6.697992684722856893e+01,6.710335091412231634e+01,6.709581148339603374e+01,6.695414509944464498e+01,6.667657868909938657e+01,6.626281685659554910e+01,6.571410046012491080e+01,6.503323358822522948e+01,6.422457702043992356e+01,6.329400732778694305e+01,6.224884189905851173e+01,6.109773131972595195e+01,5.985052163118272261e+01,5.851809001084924233e+01,5.711215829415025524e+01,5.564508946998100214e+01,5.412967279286969813e+01,5.257890344836505392e+01,5.100576277465518160e+01,4.942300488538427317e+01,4.784295516887995348e+01,4.627732557983357253e+01,4.473705092119054427e+01,4.323214947303952016e+01,4.177161040207064957e+01,4.036330942188402560e+01,3.901395321276743289e+01,3.772905218867204269e+01,3.651292035377910139e+01,3.536870025024278874e+01,3.429841038455508340e+01,3.330301204723082975e+01,3.238249211633200275e+01,3.153595825966303323e+01,3.076174291658836779e+01
